wall_thickness,unit_cell_size,porosity_fraction,strut_angle,stiffness_MPa,porosity
1.6336830612806335,3.904324022433899,0.6592358586732006,12.872033530360625,132.4065349204914,0.6592358586732006
1.78110224451831,4.989354205256419,0.5170101638888895,82.54596793036697,269.2905975410759,0.5170101638888895
1.7987171949265923,4.701855888440833,0.567587438487559,87.20361738374898,236.14831360856283,0.567587438487559
1.6248135108239163,4.524805403621266,0.8468058454334796,89.19946598874401,70.14506003510239,0.8468058454334796
1.7605990763122699,4.386597499257902,0.5080316679033174,80.61437277993157,271.38294314700073,0.5080316679033174
1.7272527727338092,4.102379039654588,0.6574945972320235,83.70474864752629,171.32962215857788,0.6574945972320235
1.7605990763122699,4.387810271313504,0.6117271105329667,81.30668049588851,209.1120143435931,0.6117271105329667
1.7967235782872448,4.371183561471371,0.8767736866145566,82.55679343118123,26.177731702654167,0.8767736866145566
1.7990713261008566,4.701855888440833,0.6591035771734819,83.40298441885516,137.77036986935337,0.6591035771734819
1.4075700624033545,3.9180657771339735,0.5019597204897505,79.69206421079252,275.197548610705,0.5019597204897505
1.805997326855196,4.399471257154904,0.867898364121088,81.19979879601905,45.83560523292999,0.867898364121088
1.7817070990716701,4.4106609375598005,0.5670861201899672,87.75496219523441,262.7262885804244,0.5670861201899672
1.7787483647029871,4.2262526709616655,0.8759484988001361,36.61551252216135,39.83448538717428,0.8759484988001361
1.8150790089612725,4.119458588789846,0.7452013204212162,82.55679343118123,102.63096042536051,0.7452013204212162
1.4075700624033545,3.933308950377733,0.5016078934961626,81.40468933999718,282.3996455472743,0.5016078934961626
1.7967235782872448,4.012164048227748,0.6995172902228266,82.55679343118123,122.16964553235536,0.6995172902228266
